
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Exchanged species: Concentrations in mol/L     
    - Component in dry nodes in mol/L medium
 
VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_ca+2     ,t_mg+2     ,t_na+      ,t_k+       ,t_hco3-    ,t_so4-2    ,t_cl-      ,X_na+      ,X_k+       ,X_ca+2     ,X_mg+2     ,X_h+       ,
ZONE T= "0.000000E+00 yr"  F=POINT
     14.000      0.000     0.000  0.1014E+01  0.0000E+00  0.1000E+01   4.000  0.9999  7.6853  0.1467E-02  0.3767E-03  0.1348E-03  0.1592E-03  0.3348E-02  0.1000E-05  0.1000E-03  0.3203E-03  0.1903E-02  0.5118E-01  0.1392E-01  0.1234E-01
     18.000      0.000     0.000  0.1014E+01  0.0000E+00  0.1000E+01   4.000  0.9999  7.7296  0.1328E-02  0.4686E-03  0.1691E-03  0.2061E-03  0.3314E-02  0.1000E-05  0.1000E-03  0.4070E-03  0.2495E-02  0.4753E-01  0.1777E-01  0.1127E-01
     22.000      0.000     0.000  0.1013E+01  0.0000E+00  0.1000E+01   4.000  0.9999  7.7733  0.1206E-02  0.5180E-03  0.2302E-03  0.2656E-03  0.3272E-02  0.1000E-05  0.1000E-03  0.5643E-03  0.3275E-02  0.4486E-01  0.2041E-01  0.1038E-01
     26.000      0.000     0.000  0.1012E+01  0.0000E+00  0.1000E+01   4.000  0.9999  7.8181  0.1096E-02  0.5225E-03  0.3368E-03  0.3340E-03  0.3216E-02  0.1000E-05  0.1000E-03  0.8493E-03  0.4237E-02  0.4320E-01  0.2183E-01  0.9622E-02
     30.000      0.000     0.000  0.1011E+01  0.0000E+00  0.1000E+01   4.000  0.9999  7.8712  0.9793E-03  0.4870E-03  0.5197E-03  0.4030E-03  0.3146E-02  0.1000E-05  0.1001E-03  0.1370E-02  0.5342E-02  0.4230E-01  0.2229E-01  0.8888E-02
     34.000      0.000     0.000  0.1010E+01  0.0000E+00  0.1000E+01   4.000  0.9999  7.9448  0.8363E-03  0.4175E-03  0.8269E-03  0.4570E-03  0.3059E-02  0.1001E-05  0.1002E-03  0.2341E-02  0.6506E-02  0.4182E-01  0.2212E-01  0.8042E-02
     38.000      0.000     0.000  0.1009E+01  0.0000E+00  0.1000E+01   4.000  0.9999  8.0595  0.6482E-03  0.3183E-03  0.1325E-02  0.4713E-03  0.2969E-02  0.1001E-05  0.1004E-03  0.4231E-02  0.7569E-02  0.4145E-01  0.2156E-01  0.6950E-02
     42.000      0.000     0.000  0.1008E+01  0.0000E+00  0.1000E+01   4.000  0.9999  8.2554  0.4117E-03  0.1966E-03  0.2078E-02  0.4124E-03  0.2912E-02  0.1002E-05  0.1009E-03  0.8240E-02  0.8222E-02  0.4078E-01  0.2064E-01  0.5480E-02
     46.000      0.000     0.000  0.1007E+01  0.0000E+00  0.1000E+01   4.000  0.9999  8.5170  0.2186E-03  0.1020E-03  0.2877E-02  0.2886E-03  0.2974E-02  0.1005E-05  0.1019E-03  0.1536E-01  0.7750E-02  0.3935E-01  0.1946E-01  0.4036E-02
     50.000      0.000     0.000  0.1007E+01  0.0000E+00  0.1000E+01   4.000  0.9999  8.6637  0.1472E-03  0.6863E-04  0.3399E-02  0.2058E-03  0.3178E-02  0.1009E-05  0.1036E-03  0.2171E-01  0.6614E-02  0.3782E-01  0.1868E-01  0.3450E-02
     54.000      0.000     0.000  0.1006E+01  0.0000E+00  0.1000E+01   4.000  0.9999  8.6629  0.1360E-03  0.6387E-04  0.3783E-02  0.1799E-03  0.3498E-02  0.1016E-05  0.1062E-03  0.2488E-01  0.5957E-02  0.3684E-01  0.1834E-01  0.3570E-02
     58.000      0.000     0.000  0.1006E+01  0.0000E+00  0.1000E+01   4.000  0.9999  8.5998  0.1433E-03  0.6773E-04  0.4165E-02  0.1798E-03  0.3906E-02  0.1025E-05  0.1097E-03  0.2653E-01  0.5770E-02  0.3613E-01  0.1810E-01  0.4012E-02
     62.000      0.000     0.000  0.1006E+01  0.0000E+00  0.1000E+01   4.000  0.9998  8.5312  0.1543E-03  0.7331E-04  0.4535E-02  0.1880E-03  0.4323E-02  0.1035E-05  0.1133E-03  0.2769E-01  0.5786E-02  0.3550E-01  0.1788E-01  0.4521E-02
     66.000      0.000     0.000  0.1006E+01  0.0000E+00  0.1000E+01   4.000  0.9998  8.4880  0.1618E-03  0.7719E-04  0.4783E-02  0.1948E-03  0.4606E-02  0.1041E-05  0.1158E-03  0.2842E-01  0.5838E-02  0.3508E-01  0.1774E-01  0.4869E-02
